coin,periodStart,periodEnd,lowestPrice,lowestPriceDate
ait-protocol,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.06838394998791514,2024-08-05T06:32:56.607Z
ait-protocol,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.05248933156441893,2024-09-06T23:09:42.964Z
crown-by-third-time-games,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.2394116856703898,2024-08-05T06:13:26.480Z
crown-by-third-time-games,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.23576568185345326,2024-09-06T21:41:44.581Z
velodrome-finance,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.0533025716558882,2024-08-05T13:25:52.205Z
velodrome-finance,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.06619641141845417,2024-09-06T21:01:53.686Z
autonolas,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.7788113519431853,2024-08-05T07:05:43.226Z
autonolas,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.6770375796385291,2024-09-06T22:00:56.812Z
spectral,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,4.568844704878294,2024-08-05T11:32:50.814Z
spectral,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,5.3089683855689955,2024-09-06T20:43:37.482Z
pepe,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.000006025645357913002,2024-08-05T13:34:16.363Z
pepe,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.000006439079586292145,2024-09-06T21:14:04.174Z
aave,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,79.1487241463186,2024-08-05T13:17:20.346Z
aave,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,121.04338702282405,2024-09-06T21:19:26.668Z
mumu-the-bull-3,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.00003232861012889133,2024-08-05T13:14:24.488Z
mumu-the-bull-3,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.00003145923852863708,2024-09-06T20:43:54.137Z
near,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,3.1761210351994147,2024-08-05T13:20:48.666Z
near,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,3.502854484696431,2024-09-06T21:25:02.152Z
maple,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,9.796798250055117,2024-08-05T13:30:44.411Z
maple,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,14.504891501926513,2024-09-06T17:12:57.486Z
banana-gun,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,29.999069268577195,2024-08-05T10:28:08.759Z
banana-gun,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,36.10054001816543,2024-09-06T01:10:56.872Z
liquity,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.5028265271530923,2024-08-05T06:36:58.749Z
liquity,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.670735123008419,2024-09-06T20:39:53.126Z
mina-protocol,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.3388057743823707,2024-08-05T11:41:12.737Z
mina-protocol,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.3925482076970601,2024-09-06T21:27:47.028Z
kerosene,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.018641605565195854,2024-08-05T06:26:59.162Z
kerosene,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.07388428257917963,2024-09-06T19:27:32.571Z
layerzero,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,2.8322851475296678,2024-08-05T11:29:37.089Z
layerzero,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,3.0700983976631364,2024-09-06T21:03:30.093Z
optimism,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,1.0813451210802234,2024-08-05T11:29:38.708Z
optimism,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,1.3158650628974173,2024-09-06T21:24:17.240Z
uniswap,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,4.734661917978639,2024-08-05T11:40:25.859Z
uniswap,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,5.957635989385121,2024-09-06T21:11:10.367Z
dymension,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,1.0003318028809363,2024-08-05T06:33:21.915Z
dymension,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,1.1816236834069065,2024-09-06T20:42:00.747Z
pyth-network,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.2259987851769361,2024-08-05T13:23:40.935Z
pyth-network,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.24829085357858535,2024-09-06T21:24:08.348Z
helium,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,3.652075716053008,2024-08-05T07:12:22.528Z
helium,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,7.835226270503453,2024-09-07T11:03:03.039Z
rollbit-coin,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.04916422674756961,2024-08-05T12:11:26.834Z
rollbit-coin,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.07573567952534536,2024-09-06T21:09:30.359Z
ethena,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.23575434352683744,2024-08-05T11:04:36.693Z
ethena,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.19507801151223292,2024-09-06T21:09:33.345Z
picasso,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.00046635631154114257,2024-08-05T14:16:35.658Z
picasso,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.0003517654955963853,2024-09-06T14:41:54.497Z
theta-fuel,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.042879903879611395,2024-08-05T13:09:30.379Z
theta-fuel,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.05076172856785866,2024-09-06T21:03:28.956Z
raydium,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,1.2680546917310838,2024-08-05T11:39:48.753Z
raydium,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,1.3792752513538102,2024-09-06T20:43:17.784Z
alchemy-pay,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.015122192073201323,2024-08-05T12:23:59.551Z
alchemy-pay,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.015990689568667213,2024-09-06T20:39:52.052Z
celestia,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,4.22857436004162,2024-08-05T13:35:32.271Z
celestia,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,3.802145634126319,2024-09-06T21:21:08.267Z
dream-machine-token,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,40.40964427328662,2024-08-05T12:16:15.389Z
dream-machine-token,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,32.14101645049072,2024-09-06T09:24:39.758Z
chainlink,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,8.152674923118571,2024-08-05T13:33:45.423Z
chainlink,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,9.426525391493787,2024-09-06T21:15:27.395Z
astar,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.04780313785298778,2024-08-05T13:34:40.797Z
astar,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.04974825496360913,2024-09-06T21:06:47.665Z
tron,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.11803706482482373,2024-08-05T13:00:34.918Z
tron,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.14724089866975656,2024-09-06T21:22:48.763Z
akash-network,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,1.852022867963051,2024-08-05T13:01:20.713Z
akash-network,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,2.1728376554106483,2024-09-06T21:10:56.206Z
automata,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.05925118270709871,2024-08-05T06:28:11.805Z
automata,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.07098820783726742,2024-09-06T20:41:18.452Z
pocket-network,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.028327428474250755,2024-08-05T06:40:41.335Z
pocket-network,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.03642752906556298,2024-09-06T23:03:24.029Z
peapods-finance,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,2.6639687423328873,2024-08-05T12:40:20.531Z
peapods-finance,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,2.4794548044297904,2024-09-06T21:08:34.919Z
cartesi,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.10437928618059013,2024-08-05T11:41:33.968Z
cartesi,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.11433879563219394,2024-09-06T20:43:55.151Z
filecoin,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,2.998443103522052,2024-08-05T13:05:53.936Z
filecoin,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,3.1892441788890222,2024-09-06T21:08:53.020Z
pixels,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.10532349408914926,2024-08-05T06:32:37.479Z
pixels,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.11570980423132586,2024-09-06T21:23:59.741Z
thena,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.18412097749943912,2024-08-05T13:33:17.596Z
thena,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.15122013269308748,2024-09-06T22:05:05.209Z
wazirx,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.09968524893132324,2024-08-05T10:30:29.316Z
wazirx,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.11631482137458057,2024-09-06T21:43:18.484Z
flow,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.45123755450670494,2024-08-05T11:35:46.970Z
flow,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.5008108674261377,2024-09-06T21:05:07.881Z
alephium,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,1.1828224378147836,2024-08-05T07:25:25.953Z
alephium,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,1.5072242469154062,2024-09-06T21:21:28.024Z
paraswap,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.013214268850298732,2024-08-05T13:14:54.704Z
paraswap,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.013058852355302273,2024-09-06T21:11:44.104Z
kaspa,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.125451370488257,2024-08-05T13:32:44.701Z
kaspa,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.14140204835848955,2024-09-06T19:02:46.918Z
natix-network,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.0009900562476144149,2024-08-04T01:35:32.373Z
natix-network,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.0009877288996208956,2024-09-06T00:36:45.795Z
kujira,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.33197564428908355,2024-08-04T18:31:32.759Z
kujira,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.39051468208827506,2024-09-07T01:41:39.206Z
eden,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.022683215487792514,2024-08-05T13:35:52.326Z
eden,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.02526742089540577,2024-09-06T21:24:22.455Z
self-chain,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,Infinity,2024-11-24T08:13:55.263Z
self-chain,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.4317870613299681,2024-09-07T23:08:50.596Z
io,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,1.362673617675569,2024-08-05T13:02:51.517Z
io,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,1.4558573295197645,2024-09-06T21:22:49.176Z
aura-on-sol,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.017465564569823993,2024-08-05T06:11:55.791Z
aura-on-sol,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.004018241891386175,2024-09-06T08:37:40.302Z
monkeyhaircut,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.0018949366311930866,2024-08-05T13:27:58.065Z
monkeyhaircut,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.0015322735062508713,2024-09-06T21:42:20.142Z
iiii-lovvv-youuuu,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.0007110610434981023,2024-08-05T12:33:46.025Z
iiii-lovvv-youuuu,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.0005319372209494033,2024-09-06T21:39:30.113Z
caprisun-monkey,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.0005488509927923861,2024-08-05T11:32:56.226Z
caprisun-monkey,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.00038775214224490184,2024-09-06T16:41:12.647Z
clearpool,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.060823667270803045,2024-08-05T11:41:35.526Z
clearpool,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.09779950670906778,2024-09-06T21:42:41.637Z
elastic-finance-token,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,86.21504365409409,2024-08-05T13:13:48.263Z
elastic-finance-token,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,102.89551283847041,2024-09-06T20:42:31.702Z
carbify,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.9397419871455537,2024-08-05T23:10:48.643Z
carbify,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.8981751320076234,2024-09-07T23:42:01.044Z
illuminex,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.12887067105944344,2024-08-05T13:30:57.633Z
illuminex,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.10389334123458613,2024-09-06T19:29:59.210Z
dubbz,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.43446866760548875,2024-08-05T13:17:18.746Z
dubbz,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.29445410465934496,2024-09-06T22:39:51.778Z
nosana,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,1.0433577706857058,2024-08-05T13:36:37.446Z
nosana,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,1.753920209204547,2024-09-06T21:43:46.652Z
empyreal,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,12.824281424998846,2024-08-05T19:22:13.382Z
empyreal,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,17.230593418552036,2024-09-06T20:38:42.852Z
wojak,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.0004578779078650771,2024-08-05T13:32:52.884Z
wojak,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.0004096012144293146,2024-09-06T21:41:29.219Z
stellar,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.07681000572376581,2024-08-05T13:21:46.250Z
stellar,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.08656063073286868,2024-09-06T21:19:20.241Z
cardano,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.2889970437849463,2024-08-05T13:06:42.459Z
cardano,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.3088122167718628,2024-09-06T21:20:33.098Z
kusama,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,14.163377306378601,2024-08-05T11:36:58.908Z
kusama,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,16.623647226486803,2024-09-06T21:11:20.839Z
harrypotterobamasonic10in,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.07675289212410348,2024-08-05T06:35:33.321Z
harrypotterobamasonic10in,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.07078454478277521,2024-09-07T03:40:41.053Z
apu-s-club,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.0002254766119853895,2024-08-05T06:31:26.369Z
apu-s-club,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.0001597532178742421,2024-09-06T21:05:23.484Z
saga-2,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.8669465329569926,2024-08-05T13:00:22.460Z
saga-2,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,1.2787375784008996,2024-09-06T21:21:53.379Z
ora-protocol,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.013341987307681855,2024-08-05T12:38:46.790Z
ora-protocol,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.018217791235451156,2024-09-06T19:35:48.717Z
dogwifcoin,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,1.1072187236157067,2024-08-05T11:23:37.268Z
dogwifcoin,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,1.4349506801391902,2024-09-06T21:22:49.682Z
sei-network,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.2093962035438472,2024-08-05T13:11:29.308Z
sei-network,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.2554611865080319,2024-09-06T21:04:17.440Z
cat-in-a-dogs-world,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.0034398122762127957,2024-08-05T11:39:57.480Z
cat-in-a-dogs-world,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.0038545203332784957,2024-09-06T21:43:40.300Z
conflux-token,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.10708013891712911,2024-08-05T12:23:44.077Z
conflux-token,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.12150678245466807,2024-09-06T21:23:12.300Z
render-token,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,3.6123511063140796,2024-08-05T13:02:27.098Z
render-token,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,4.554956783273249,2024-09-06T21:28:44.836Z
injective-protocol,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,13.969438925596991,2024-08-05T13:13:54.040Z
injective-protocol,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,15.879045535462264,2024-09-07T23:04:50.545Z
theta-token,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.9129297902938878,2024-08-05T13:35:22.148Z
theta-token,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,1.0709121629486666,2024-09-06T21:19:10.603Z
endurance,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,1.8527768983310853,2024-08-05T11:30:32.710Z
endurance,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,1.9164176360908982,2024-09-06T21:40:19.535Z
the-open-network,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,4.906893403165495,2024-08-05T13:26:56.597Z
the-open-network,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,4.553159489089401,2024-09-06T21:25:34.525Z
jito-governance-token,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,2.0208731070432595,2024-08-05T11:33:35.500Z
jito-governance-token,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,1.8908021464201263,2024-09-06T21:34:34.857Z
vertex-protocol,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.09619235364309267,2024-08-05T22:17:36.417Z
vertex-protocol,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.07675750350088256,2024-09-07T22:21:27.856Z
ripple,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.4382610656929338,2024-08-05T13:29:00.652Z
ripple,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.5091517005861028,2024-09-06T21:11:08.764Z
mantra-dao,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.8649055964475098,2024-08-05T06:27:29.548Z
mantra-dao,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.8578590261927576,2024-09-07T23:22:26.929Z
jupiter-exchange-solana,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.6678699588809435,2024-08-05T11:40:00.448Z
jupiter-exchange-solana,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.6683634883473492,2024-09-06T21:06:48.004Z
arbitrum,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.43882080377429034,2024-08-05T11:29:36.760Z
arbitrum,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.48058975291430106,2024-09-06T23:07:05.396Z
stader,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.4038705378370873,2024-08-05T13:33:18.730Z
stader,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.45989700750753143,2024-09-07T22:40:20.726Z
instadapp,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.9848426829370901,2024-08-05T06:39:39.021Z
instadapp,2024-09-06T00:00:00.000Z,2024-09-08T00:00:00.000Z,0.9731791843798354,2024-09-06T20:43:55.229Z
drift-protocol,2024-08-04T00:00:00.000Z,2024-08-06T00:00:00.000Z,0.21708136585789992,2024-08-05T13:17:56.043Z
